.model_row_id,site,participant_key,local_date,value,response_value,photoperiod_hours,photoperiod_centered_hours,latitude_deg,absolute_latitude_10deg_centered,metric_support_available,metric_support_valid_minutes,metric_support_expected_minutes,metric_any_censored
BAUA::BAUA_S014::2025-07-19,BAUA,BAUA::BAUA_S014,2025-07-19,1016,16.933333333333334,17.463635578751564,3.2319305058245806,51.498204,1.3409768196470289,TRUE,1440,1440,FALSE
BAUA::BAUA_S014::2025-07-20,BAUA,BAUA::BAUA_S014,2025-07-20,1258,20.966666666666665,17.413873874545096,3.182168801618113,51.498204,1.3409768196470289,TRUE,1440,1440,FALSE
BAUA::BAUA_S014::2025-07-21,BAUA,BAUA::BAUA_S014,2025-07-21,1241,20.683333333333334,17.36302268412378,3.1313176111967973,51.498204,1.3409768196470289,TRUE,1440,1440,FALSE
BAUA::BAUA_S015::2025-07-23,BAUA,BAUA::BAUA_S015,2025-07-23,1288,21.466666666666665,17.25823315329022,3.026528080363237,51.498204,1.3409768196470289,TRUE,1412,1440,FALSE
BAUA::BAUA_S015::2025-07-26,BAUA,BAUA::BAUA_S015,2025-07-26,1192,19.866666666666667,17.093990320430862,2.8622852475038787,51.498204,1.3409768196470289,TRUE,1440,1440,FALSE
BAUA::BAUA_S015::2025-07-27,BAUA,BAUA::BAUA_S015,2025-07-27,1102,18.366666666666667,17.037530069549877,2.805824996622894,51.498204,1.3409768196470289,TRUE,1383,1440,FALSE
BAUA::BAUA_S015::2025-07-28,BAUA,BAUA::BAUA_S015,2025-07-28,999,16.65,16.98028136703703,2.7485762941100464,51.498204,1.3409768196470289,TRUE,1204,1440,FALSE
BAUA::BAUA_S016::2025-07-23,BAUA,BAUA::BAUA_S016,2025-07-23,1131,18.85,17.25823315329022,3.026528080363237,51.498204,1.3409768196470289,TRUE,1271,1440,FALSE
BAUA::BAUA_S016::2025-07-24,BAUA,BAUA::BAUA_S016,2025-07-24,1168,19.466666666666665,17.20438357512156,2.9726785021945776,51.498204,1.3409768196470289,TRUE,1337,1440,FALSE
BAUA::BAUA_S016::2025-07-25,BAUA,BAUA::BAUA_S016,2025-07-25,1275,21.25,17.14962189859814,2.917916825671158,51.498204,1.3409768196470289,TRUE,1421,1440,FALSE
BAUA::BAUA_S016::2025-07-26,BAUA,BAUA::BAUA_S016,2025-07-26,1034,17.233333333333334,17.093990320430862,2.8622852475038787,51.498204,1.3409768196470289,TRUE,1322,1440,FALSE
BAUA::BAUA_S016::2025-07-27,BAUA,BAUA::BAUA_S016,2025-07-27,1076,17.933333333333334,17.037530069549877,2.805824996622894,51.498204,1.3409768196470289,TRUE,1343,1440,FALSE
BAUA::BAUA_S018::2025-09-09,BAUA,BAUA::BAUA_S018,2025-09-09,1263,21.05,14.173865788976352,-0.057839283950631426,51.498204,1.3409768196470289,TRUE,1440,1440,FALSE
BAUA::BAUA_S018::2025-09-10,BAUA,BAUA::BAUA_S018,2025-09-10,1176,19.6,14.106545170876714,-0.12515990205026917,51.498204,1.3409768196470289,TRUE,1440,1440,FALSE
